R1 Temperature,R1 Flow,R1 H2/CH4,R2 Temperature,R2 Flow,R2 H2/CH4,Conversion (%),C2 sel.,Aromatics sel.,Aromatics sel. + Coke sel.,Coke sel.,Acetylene/(Ethane+Ethylene) ratio,C2 Yield,Aromatics Yield,Coke yield,Hydrocarbon yield,Total score (b)-1,Total score (b)-2,Total score (b)-3,Total score (b)-4,Total score (b)-5,Total score (b)-6
0.4,-0.2,0.818181818,-0.2,-0.25,0.6,11.984457,73.74854432,24.49965587,25.75492718,1.255271311,0.522356499,8.838362582,2.936150723,0.150437451,11.7745133,0,0,0,0,0,0
-0.399,-0.6,-1,-0.3512,-0.25,0.6,15.84926084,35.40439011,38.96426655,64.59560989,25.63134334,0.488368936,5.611334137,6.17554824,4.062378463,11.78688238,0,0,0,0,0,0
0.1495,-0.2,0.818181818,0.12,-0.416666667,0.2,12.68517654,86.78331912,6.297293688,11.24305295,4.945759262,0.681379395,11.00861724,0.798822822,0.627378294,11.80744006,0,0,0,0,0,0
-0.5,-0.6,-1,0.04,-0.25,0.6,16.01995028,47.15415677,26.63264045,52.55611084,25.92347039,0.66718981,7.55407247,4.266535758,4.152927067,11.82060823,0,0,0,0,0,0
-0.399,-0.6,-1,-0.52,-0.583333333,-0.2,19.80288962,30.37998161,29.38799533,69.31139326,39.92339793,0.467278364,6.016114225,5.819672277,7.905986425,11.8357865,0,0,0,0,0,0
0.701,0.6,0.818181818,-0.2,-0.083333333,-0.2,12.04806504,78.12506846,20.37900299,20.37900299,0,0.768500234,9.412559061,2.455275535,0,11.8678346,0,0,0,0,0,0
-0.3505,-0.2,-1,0.44,0.583333333,0.6,12.37269806,80.60361481,15.36172773,18.1258154,2.764087675,1.17468402,9.972841886,1.900660188,0.341992222,11.87350207,0,0,0,0,0,0
-0.2,-0.2,-1,-0.28,-0.083333333,-0.2,13.60923522,51.64299958,35.64398813,47.53486029,11.89087216,0.531159828,7.028217288,4.850874186,1.618256762,11.87909147,0,0,0,0,0,0
0.701,0.6,0.818181818,-0.04,0.583333333,0.6,12.01306846,81.25641056,17.96997698,17.96997698,0,0.854760094,9.761388229,2.158745637,0,11.92013387,0,0,0,0,0,0
-0.399,-0.6,-1,-0.6672,-0.75,-0.6,20.92589475,30.47084087,26.58869586,69.01684656,42.4281507,0.433564776,6.37629609,5.563922511,8.87847016,11.9402186,0.080366944,0.061042021,0.049209237,0.035461182,0.026282642,0.020878569
-0.2,-0.2,-1,0.04,0.25,0.2,14.13774875,55.5544771,29.07062036,43.78135724,14.71073688,0.944904793,7.854152392,4.109931267,2.079767019,11.96408366,0,0,0,0,0,0
0.4505,0.6,0.818181818,0.44,0.583333333,0.6,12.24182994,94.67861704,3.587323137,3.587323137,0,1.175125129,11.59039529,0.439153998,0,12.02954929,0,0,0,0,0,0
0.4,-0.2,0.818181818,-0.44,-0.75,-0.6,17.9753583,41.96065466,25.07213286,58.03934535,32.96721249,0.454598637,7.54257802,4.506805715,5.925974567,12.04938374,0,0,0,0,0,0
-0.399,-0.6,-1,-0.2712,-0.25,0.6,16.375037,36.4128707,37.17591799,63.5871293,26.41121131,0.510927575,5.96262105,6.087570326,4.324845624,12.05019138,0,0,0,0,0,0
0.49966667,-0.2,0.818181818,-0.2888,-0.25,0.6,12.09946538,63.73329071,36.26670929,36.26670929,0,0.487666833,7.711387445,4.388077935,0,12.09946538,0,0,0,0,0,0
-0.599,-0.6,-1,0.2,-0.416666667,0.2,13.24270067,80.12743451,11.29519937,17.88267116,6.58747179,0.647796815,10.61103631,1.495789443,0.872359171,12.10682575,0,0,0,0,0,0
-0.399,-0.6,-1,-0.2672,-0.416666667,0.2,16.89459657,38.68343512,33.22840747,61.31656488,28.08815741,0.505987064,6.535410303,5.613805389,4.745380878,12.14921569,0,0,0,0,0,0
-0.2,-0.2,-1,-0.04,0.583333333,0.6,13.07943147,50.94876138,42.31371974,48.58738497,6.273665233,0.840899499,6.66380833,5.534393975,0.820559745,12.1982023,0,0,0,0,0,0
-0.399,-0.6,-1,-0.44,-0.583333333,-0.2,20.24458629,31.52563301,28.7756989,68.13603463,39.36033573,0.507103368,6.382233978,5.825521194,7.968337131,12.20775517,0.028028838,0.02011913,0.015691114,0.010895248,0.007883381,0.006176075
0.4505,0.6,0.818181818,0.12,-0.083333333,-0.2,12.52512706,89.12575715,8.510960579,8.510960579,0,0.969867462,11.16311433,1.066008627,0,12.22912295,0,0,0,0,0,0
-0.2,-0.2,-1,0.2,0.583333333,0.6,14.82762503,57.02905071,25.48889901,42.44152302,16.95262401,1.021717703,8.456053797,3.779398369,2.513671521,12.23545217,0,0,0,0,0,0
-0.599,-0.6,-1,-0.2,-0.75,-0.6,17.99239264,44.20738682,23.89017154,54.87128306,30.98111152,0.417084048,7.953966613,4.298413466,5.574243229,12.25238008,0,0,0,0,0,0
0.4,-0.2,0.818181818,-0.12,-0.25,0.6,12.36166662,75.28511831,24.06118898,24.17866333,0.117474346,0.553534761,9.30649534,2.974363967,0.014521787,12.28085931,0,0,0,0,0,0
0.4505,0.6,0.818181818,0.28,0.25,0.2,12.52633959,92.78806099,5.306815268,5.306815268,0,1.060934712,11.62294762,0.664749702,0,12.28769732,0,0,0,0,0,0
-0.5,-0.6,-1,-0.2,-0.583333333,-0.2,13.84940453,61.14643772,27.9110268,37.87050952,9.959482718,0.617059516,8.468417516,3.86551101,1.379329051,12.33392853,0,0,0,0,0,0
-0.599,-0.6,-1,-0.44,-0.583333333,-0.2,15.74204415,56.93082617,21.45240243,42.30399849,20.85159606,0.523876347,8.962075791,3.377046662,3.282467458,12.33912245,0,0,0,0,0,0
-0.2,-0.2,-1,-0.36,-0.416666667,-0.6,15.46763275,49.93500797,29.8671021,50.06499203,20.19788993,0.646897323,7.723763646,4.619733666,3.124135438,12.34349731,0,0,0,0,0,0
0.4,-0.2,0.818181818,-0.76,-0.75,-0.6,12.61702208,67.17112804,31.01802603,31.01802603,0,0.400738438,8.474996056,3.913551193,0,12.38854725,0,0,0,0,0,0
-0.399,-0.6,-1,-0.1912,-0.25,0.6,17.1660992,36.96833362,35.20045084,63.03166638,27.83121554,0.538283516,6.346020822,6.04254431,4.777534068,12.38856513,0,0,0,0,0,0
-0.399,-0.6,-1,-0.6096,-0.75,-0.6,20.97955809,32.60920044,26.7933027,66.80122337,40.00792067,0.468484109,6.841266149,5.621116504,8.393484958,12.46238265,0.104958559,0.076345518,0.059991162,0.041997971,0.030545903,0.024001217
-0.2,-0.2,-1,0.04,0.583333333,0.6,13.26430343,53.64079281,40.56649806,45.90721665,5.340718592,0.907178117,7.115077521,5.380863393,0.708409119,12.49594091,0,0,0,0,0,0
0.701,0.6,0.818181818,0.04,0.583333333,0.6,12.61950485,81.61651166,17.59169534,17.59169534,0,0.900621018,10.29959965,2.219984847,0,12.51958449,0,0,0,0,0,0
-0.5,-0.6,-1,-0.04,-0.416666667,0.2,16.50160325,49.08989531,26.82740497,50.41393629,23.58653132,0.595933635,8.10061976,4.42695193,3.892155819,12.52757169,0,0,0,0,0,0
-0.2,-0.2,-1,-0.2,-0.083333333,-0.2,13.79062534,55.50036681,35.42807949,43.58187955,8.153800062,0.547952304,7.653847649,4.885753707,1.124460018,12.53960136,0,0,0,0,0,0
-0.1,-0.2,-1,-0.8344,-0.083333333,-0.2,19.56329967,31.29331639,33.26772189,68.46092017,35.19319828,0.35232338,6.122005262,6.508264127,6.884950843,12.63026939,0,0,0,0,0,0
-0.399,-0.6,-1,-0.36,-0.583333333,-0.2,20.65475201,33.1408496,28.08447793,66.4783129,38.39383497,0.537653756,6.845160299,5.80077927,7.9301514,12.64593957,0.081941667,0.057572392,0.04437528,0.030426271,0.021843401,0.017037372
-0.2,-0.2,-1,0.12,0.25,0.2,14.47246576,59.61885176,27.80016477,39.59567406,11.79550929,0.996622306,8.628317907,4.023369328,1.707101043,12.65168724,0,0,0,0,0,0
0.1495,-0.2,0.818181818,0.28,-0.25,0.6,13.51652848,89.00693361,4.686955892,9.362094978,4.675139086,0.789723914,12.03064753,0.633513728,0.631916506,12.66416126,0,0,0,0,0,0
0.4,-0.2,0.818181818,-0.28,-0.583333333,-0.2,12.87257637,78.51405699,20.05049902,20.05049902,0,0.597712515,10.10678195,2.581015799,0,12.68779775,0,0,0,0,0,0
0.701,0.6,0.818181818,0.12,0.583333333,0.6,12.81077588,81.76559828,17.39956155,17.39956155,0,0.939229946,10.47480754,2.229018834,0,12.70382638,0,0,0,0,0,0
-0.1,-0.2,-1,-0.768,-0.083333333,-0.2,19.75784718,31.16768305,33.2477181,68.49360698,35.24588888,0.390405536,6.158063187,6.569033333,6.963828862,12.72709652,0,0,0,0,0,0
-0.5,-0.6,-1,0.12,-0.25,0.6,16.12102245,52.24305576,26.83027876,47.30678702,20.47650826,0.69594969,8.422114748,4.325315262,3.301022494,12.74743001,0,0,0,0,0,0
-0.399,-0.6,-1,-0.1112,-0.25,0.6,17.41576589,38.9702429,34.27109564,61.0297571,26.75866146,0.558814328,6.78696627,5.968573785,4.660225835,12.75554005,0,0,0,0,0,0
-0.1,-0.2,-1,-0.6936,-0.083333333,-0.2,19.7837192,31.40714205,33.16133463,68.26803329,35.10669866,0.43202558,6.213500792,6.560545326,6.945410683,12.77404612,0,0,0,0,0,0
-0.399,-0.6,-1,-0.188,-0.416666667,0.2,17.99522365,39.45424875,31.55305826,60.54575124,28.99269298,0.514845227,7.099880302,5.678043402,5.217299944,12.7779237,0,0,0,0,0,0
0.701,0.6,0.818181818,-0.2,0.25,0.2,12.9230091,78.54669404,20.52501156,20.52501156,0,0.643532741,10.15059642,2.652449112,0,12.80304553,0,0,0,0,0,0
0.4505,0.6,0.818181818,-0.12,-0.416666667,-0.6,15.28791721,63.62393355,20.34433193,29.87506874,9.530736814,0.329307619,9.726774287,3.110224622,1.457051154,12.83699891,0,0,0,0,0,0
0.49966667,-0.2,0.818181818,-0.2088,-0.25,0.6,12.86735373,64.80420722,35.19579278,35.19579278,0,0.513964949,8.338586575,4.528767155,0,12.86735373,0,0,0,0,0,0
0.49966667,-0.2,0.818181818,-0.2936,-0.416666667,0.2,12.87365353,66.34001188,33.65998812,33.65998812,0,0.468421067,8.540383281,4.333270249,0,12.87365353,0,0,0,0,0,0
0.4,-0.2,0.818181818,-0.04,-0.25,0.6,12.9613499,76.34409411,23.07541652,23.07541652,0,0.572318394,9.895225166,2.990885476,0,12.88611064,0,0,0,0,0,0
-0.3505,-0.2,-1,0.28,-0.083333333,-0.2,13.26346905,88.14177715,9.34420485,9.34420485,0,1.002651049,11.69065733,1.239365718,0,12.93002305,0,0,0,0,0,0
0.4,-0.2,0.818181818,-0.12,-0.416666667,0.2,13.16986515,73.00426795,25.26741086,26.21173728,0.944326421,0.506948661,9.614563643,3.327683937,0.124366516,12.94224758,0,0,0,0,0,0
0.4,-0.2,0.818181818,-0.2,-0.416666667,0.2,13.16986515,73.00426795,25.26741086,26.21173728,0.944326421,0.506948661,9.614563643,3.327683937,0.124366516,12.94224758,0,0,0,0,0,0
0.701,0.6,0.818181818,-0.12,-0.083333333,-0.2,13.15561951,77.98856914,20.41674328,20.41674328,0,0.815875735,10.25987942,2.685949062,0,12.94582848,0,0,0,0,0,0
-0.1,-0.2,-1,-0.6,-0.083333333,-0.2,20.03717627,31.60553261,33.11066866,68.00127914,34.89061048,0.479730117,6.33285628,6.634443044,6.991093124,12.96729932,0.006603146,0.004202995,0.003082536,0.002010562,0.001401385,0.001075516
-0.399,-0.6,-1,0.048,-0.25,0.6,18.76968583,44.71086308,24.61269888,55.28913692,30.67643804,0.617771223,8.392088532,4.619726254,5.757871044,13.01181479,0,0,0,0,0,0
0.4,-0.2,0.818181818,-0.36,-0.75,-0.6,20.02594714,41.15372807,23.86305378,58.84627193,34.98321815,0.473180539,8.241423829,4.778802536,7.005720775,13.02022637,0.004614827,0.002946687,0.002164336,0.001413671,0.000986139,0.000757154
-0.3505,-0.2,-1,-0.52,-0.416666667,-0.6,17.07930061,55.43533944,20.86280537,42.82653031,21.96372494,0.688352385,9.467968267,3.563221245,3.751250608,13.03118951,0,0,0,0,0,0
0.701,0.6,0.818181818,-0.12,0.25,0.2,13.17818867,78.76755371,20.23252353,20.23252353,0,0.683383466,10.38013684,2.666280123,0,13.04641696,0,0,0,0,0,0
-0.2,-0.2,-1,0.12,0.583333333,0.6,13.7536193,56.12099852,38.81318168,43.32143358,4.508251899,0.971579684,7.718668484,5.338217247,0.620047803,13.05688573,0,0,0,0,0,0
-0.399,-0.6,-1,-0.5192,-0.75,-0.6,22.53412748,32.54546655,25.43936518,66.84034577,41.40098059,0.502022854,7.333836921,5.73253898,9.329349744,13.0663759,0.239665187,0.178922677,0.142744467,0.101640855,0.074739193,0.059097609
0.1495,-0.2,0.818181818,-0.36,-0.75,-0.6,14.08310532,69.83330783,23.19591987,27.78631786,4.59039799,0.617307109,9.83469829,3.266705825,0.646470584,13.10140412,0,0,0,0,0,0
-0.399,-0.6,-1,-0.2792,-0.583333333,-0.2,22.07691194,33.3305076,26.19133084,66.26111733,40.06978649,0.570650702,7.358346812,5.782237045,8.846171478,13.14058386,0.222667489,0.162164164,0.127515567,0.089338694,0.065009653,0.051095216
-0.1,-0.2,-1,-0.5224,-0.083333333,-0.2,20.29236889,32.13103922,32.75003565,67.5006961,34.75066045,0.527599492,6.520149007,6.645758046,7.05173221,13.16590705,0.05275922,0.033419883,0.024455509,0.015916691,0.0110806,0.008498451
-0.2,-0.2,-1,-0.12,-0.083333333,-0.2,14.85041408,55.92756919,32.77750516,43.05493696,10.2774318,0.557014541,8.30547561,4.867595241,1.526241179,13.17307085,0,0,0,0,0,0
0.701,0.6,0.818181818,-0.2,-0.416666667,-0.6,16.52775521,64.17294321,15.57887497,34.03603807,18.4571631,0.575317407,10.60634696,2.57483832,3.050554736,13.18118528,0,0,0,0,0,0
-0.3505,-0.2,-1,0.36,0.25,0.2,14.01037776,80.59089458,13.53570374,17.63118298,4.095479239,1.027579215,11.29108877,1.896403227,0.573792112,13.187492,0,0,0,0,0,0
-0.1,-0.2,-1,-0.3552,0.25,0.2,16.82784503,39.3956272,39.1434816,60.60437281,21.46089121,0.594642274,6.629435094,6.587004423,3.611405515,13.21643952,0,0,0,0,0,0
0.49966667,-0.2,0.818181818,-0.1288,-0.25,0.6,13.25634504,66.35212052,33.64787948,33.64787948,0,0.539321734,8.795866037,4.460479003,0,13.25634504,0,0,0,0,0,0
-0.1,-0.2,-1,-0.4416,-0.083333333,-0.2,20.61765699,32.52095277,31.83007524,67.07340535,35.24333011,0.579519661,6.705058492,6.562615733,7.266348914,13.26767422,0.105612044,0.068023637,0.050168246,0.032897726,0.023000336,0.01768096
0.4,-0.2,0.818181818,-0.68,-0.75,-0.6,13.62116873,65.99725007,31.93797313,32.14097349,0.203000361,0.428034758,8.989596789,4.350325209,0.027651022,13.339922,0,0,0,0,0,0
-0.2,-0.2,-1,-0.28,-0.416666667,-0.6,17.10297775,49.57101186,28.62708635,50.42898814,21.80190179,0.68056634,8.478119129,4.896084209,3.728774412,13.37420334,0,0,0,0,0,0
0.49966667,-0.2,0.818181818,-0.7576,-0.583333333,-0.2,15.20427155,56.10347022,32.10332828,43.31798999,11.21466171,0.34156634,8.530123961,4.881077208,1.70510762,13.41120117,0,0,0,0,0,0
-0.5,-0.6,-1,0.04,-0.416666667,0.2,18.05109553,49.99766637,24.30947977,49.35462666,25.04514689,0.630327743,9.025126519,4.388127416,4.520923391,13.41325394,0,0,0,0,0,0
-0.1,-0.2,-1,-0.2752,0.25,0.2,17.22204698,39.97240176,37.91217869,60.02759823,22.11541954,0.63856295,6.88406581,6.529253225,3.808727943,13.41331904,0,0,0,0,0,0
-0.5,-0.6,-1,-0.12,-0.583333333,-0.2,15.04522934,63.19675091,26.01732179,35.72530167,9.707979885,0.648506292,9.50809611,3.914365731,1.460587838,13.42246184,0,0,0,0,0,0
-0.399,-0.6,-1,-0.108,-0.416666667,0.2,18.81458854,41.25340406,30.22438384,58.74659594,28.5222121,0.519194825,7.761658233,5.686593458,5.366336849,13.44825169,0,0,0,0,0,0
0.1495,-0.2,0.818181818,-0.04,-0.583333333,-0.2,13.84547227,85.08451965,12.07132711,12.71917543,0.647848319,0.668108489,11.78035357,1.671332248,0.089697659,13.45168582,0,0,0,0,0,0
-0.3505,-0.2,-1,0.52,0.583333333,0.6,13.86261667,83.35734788,13.71249602,15.32473136,1.612235339,1.200039499,11.5555096,1.900910759,0.223498005,13.45642036,0,0,0,0,0,0
0.4505,0.6,0.818181818,0.52,0.583333333,0.6,13.73206238,94.58082041,3.78045145,3.78045145,0,1.233302362,12.98789726,0.519133951,0,13.50703121,0,0,0,0,0,0
-0.599,-0.6,-1,-0.12,-0.75,-0.6,18.92308046,46.22840776,25.22476776,52.75847957,27.53371181,0.423204538,8.747838796,4.773303099,5.210226439,13.52114189,0,0,0,0,0,0
0.49966667,-0.2,0.818181818,-0.6784,-0.583333333,-0.2,15.51301954,55.11111176,32.10109052,44.26543109,12.16434057,0.378125737,8.549397536,4.979848445,1.88705653,13.52924598,0,0,0,0,0,0
-0.1,-0.2,-1,-0.3616,-0.083333333,-0.2,21.1561383,33.1289959,30.93966329,66.42460523,35.48494194,0.636198152,7.00881619,6.545637955,7.507243393,13.55445415,0.192489269,0.124953443,0.092499521,0.060876727,0.042650555,0.032823401
-0.1,-0.2,-1,-0.744,-0.416666667,-0.6,23.18813108,26.92978656,31.57934812,72.64259023,41.06324211,0.389463487,6.244514207,7.322660636,9.521798406,13.56717484,0.312672785,0.232027527,0.184453,0.130810626,0.095935746,0.075742382
-0.599,-0.6,-1,0.36,-0.25,0.6,14.73826968,82.0387817,10.03980364,16.39630501,6.356501371,0.759374183,12.09109689,1.479693336,0.936838314,13.57079022,0,0,0,0,0,0
-0.2,-0.2,-1,0.2,0.25,0.2,15.69551507,61.34794142,25.49682115,37.83953252,12.34271137,1.057644348,9.628875391,4.001857406,1.937252123,13.6307328,0,0,0,0,0,0
0.49966667,-0.2,0.818181818,-0.632,-0.583333333,-0.2,15.68888348,55.10511719,31.78880107,44.19716178,12.40836071,0.407868224,8.645377627,4.98730796,1.946733254,13.63268559,0,0,0,0,0,0
-0.599,-0.6,-1,-0.36,-0.583333333,-0.2,17.76933052,57.14884112,19.7349324,42.02513957,22.29020717,0.528200055,10.15496647,3.506765366,3.960820586,13.66173183,0,0,0,0,0,0
-0.5,-0.6,-1,0.2,-0.25,0.6,17.35294903,54.69711652,24.26633141,44.84849611,20.5821647,0.718624586,9.491562751,4.210924121,3.57161255,13.70248687,0,0,0,0,0,0
0.1495,-0.2,0.818181818,0.2,-0.416666667,0.2,14.29870114,88.63499204,7.204584358,9.356683481,2.152099123,0.714574066,12.67365262,1.030161986,0.307722222,13.7038146,0,0,0,0,0,0
0.49966667,-0.2,0.818181818,-0.2128,-0.416666667,0.2,13.70666316,67.33147951,32.66852049,32.66852049,0,0.492417253,9.228899097,4.477764063,0,13.70666316,0,0,0,0,0,0
-0.1,-0.2,-1,-0.196,0.25,0.2,17.58549146,41.19156925,36.82931425,58.80843075,21.9791165,0.680217649,7.243739893,6.476615912,3.865135655,13.7203558,0,0,0,0,0,0
-0.1,-0.2,-1,-0.6728,-0.416666667,-0.6,23.58467112,27.19007598,31.02747578,72.36407448,41.3365987,0.426055272,6.412689997,7.31772812,9.749100856,13.73041812,0.342991057,0.25577107,0.203916638,0.14508731,0.106633141,0.084292202
0.4505,0.6,0.818181818,0.36,0.25,0.2,14.08121786,92.26672103,5.432947851,5.776379273,0.343431422,1.160839738,12.992278,0.765025223,0.048359327,13.75730322,0,0,0,0,0,0
-0.399,-0.6,-1,-0.44,-0.75,-0.6,23.93418532,33.11161804,24.40302638,66.23016615,41.82713977,0.528726438,7.924996024,5.840665557,10.01098515,13.76566158,0.357872216,0.269138493,0.215664819,0.154336319,0.113862529,0.090206425
-0.1,-0.2,-1,-0.12,0.583333333,0.6,20.58340976,32.19144207,34.79316187,67.66556215,32.87240028,0.704507057,6.626096429,7.161619076,6.766260848,13.78771551,0.131314317,0.077228797,0.054699329,0.034544458,0.023651141,0.017980982
0.4,-0.2,0.818181818,0.04,-0.25,0.6,13.95126485,77.00074854,21.85942633,22.37441936,0.514993027,0.594481233,10.74257837,3.049666462,0.071848041,13.79224483,0,0,0,0,0,0
0.701,0.6,0.818181818,0.2,0.583333333,0.6,13.91832874,82.17034434,16.97200592,16.97200592,0,0.995363965,11.43673865,2.362219578,0,13.79895823,0,0,0,0,0,0
-0.1,-0.2,-1,-0.2816,-0.083333333,-0.2,21.59013499,34.09568287,30.09437921,65.35892754,35.26454833,0.677265751,7.361303957,6.497417096,7.613663588,13.85872105,0.270179947,0.174141248,0.128473724,0.084273341,0.058930233,0.045305678
-0.399,-0.6,-1,0.1296,-0.25,0.6,19.89292179,46.09235898,23.79589868,53.90764103,30.11174235,0.60244213,9.169116923,4.733699514,5.990105355,13.90281644,0,0,0,0,0,0
-0.1,-0.2,-1,-0.5944,-0.416666667,-0.6,24.34860116,27.21806172,29.90889958,72.30550335,42.39660377,0.454711345,6.627217292,7.28239867,10.32297996,13.90961596,0.378987407,0.287710477,0.231866716,0.167027586,0.123765431,0.098303613
0.4,-0.2,0.818181818,-0.04,-0.416666667,0.2,15.75006431,72.12553604,16.26206414,27.01277756,10.75071342,0.566941562,11.35981831,2.56128556,1.693244277,13.92110387,0,0,0,0,0,0
-0.2,-0.2,-1,-0.04,-0.083333333,-0.2,16.41560858,55.27058949,29.5463803,43.68837992,14.14199962,0.559001722,9.073003631,4.85021814,2.321495303,13.92322177,0,0,0,0,0,0
0.49966667,-0.2,0.818181818,-0.5288,-0.583333333,-0.2,16.79011342,53.00339635,29.95592702,46.3398929,16.38396588,0.442703899,8.899330364,5.029634123,2.750886454,13.92896449,0,0,0,0,0,0
0.49966667,-0.2,0.818181818,-0.752,-0.75,-0.6,19.39267254,44.81019467,27.06085952,54.30015369,27.23929417,0.377136581,8.689894317,5.247823873,5.282427121,13.93771819,0,0,0,0,0,0
-0.399,-0.6,-1,-0.2,-0.583333333,-0.2,22.46051612,36.30029729,25.81948667,63.23169948,37.41221281,0.603171605,8.153234124,5.799189966,8.402976089,13.95242409,0.337221775,0.231320079,0.176037093,0.119106685,0.084818713,0.065859372
0.49966667,-0.2,0.818181818,-0.0504,-0.25,0.6,13.9584928,67.92893997,32.07106003,32.07106003,0,0.557972845,9.481856195,4.476636605,0,13.9584928,0,0,0,0,0,0
0.701,0.6,0.818181818,-0.04,0.25,0.2,14.11668959,78.79884178,20.15829003,20.15829003,0,0.721102705,11.12378789,2.84568323,0,13.96947112,0,0,0,0,0,0
-0.1,-0.2,-1,-0.056,0.583333333,0.6,21.4213288,32.19917947,33.52591755,67.55143796,34.02552041,0.737452617,6.897492105,7.181697032,7.288718603,14.07918914,0.278829602,0.172005019,0.124360354,0.080026402,0.055357848,0.042314258
-0.1,-0.2,-1,-0.1152,0.25,0.2,18.08940258,42.30662673,35.62430564,57.69337327,22.06906763,0.728834171,7.653016027,6.444224064,3.992162489,14.09724009,0,0,0,0,0,0
0.4,-0.2,0.818181818,-0.28,-0.75,-0.6,22.08063936,40.56231153,23.46543485,59.43768847,35.97225362,0.490423563,8.956417725,5.181318043,7.942903591,14.13773577,0.333734106,0.219938883,0.164014069,0.108723088,0.076490733,0.058999557
0.49966667,-0.2,0.818181818,-0.448,-0.583333333,-0.2,17.08548191,53.52386194,29.38217411,45.76667952,16.38450541,0.473819586,9.144809749,5.020086042,2.799371708,14.16489579,0,0,0,0,0,0
-0.599,-0.6,-1,0.28,-0.416666667,0.2,15.63315075,80.1227175,10.54240796,18.03799248,7.495584524,0.674596369,12.52570521,1.648110528,1.171796028,14.17381574,0,0,0,0,0,0
-0.1,-0.2,-1,-0.5144,-0.416666667,-0.6,25.42940004,27.22903684,28.55398688,72.27096634,43.71697946,0.487709202,6.924180705,7.261107551,11.11696559,14.18528826,0.422111739,0.326980323,0.266842067,0.195082777,0.146003588,0.116655292
-0.399,-0.6,-1,-0.0288,-0.416666667,0.2,20.10282688,42.43259345,28.22750106,57.56740654,29.33990548,0.517404195,8.530150802,5.674525671,5.898150405,14.20467647,0.034841255,0.017614414,0.011786647,0.007093108,0.00473581,0.003554515
0.4,-0.2,0.818181818,-0.6,-0.75,-0.6,15.07375455,62.0388604,32.20261657,36.22274182,4.020125252,0.444717529,9.351585542,4.85414338,0.605983813,14.20572892,0,0,0,0,0,0
-0.1,-0.2,-1,-0.3544,-0.416666667,-0.6,26.80984175,29.51593973,23.58015206,69.88217873,46.30202667,0.575561155,7.913176733,6.321801452,12.41350008,14.23497818,0.42334735,0.339281034,0.283070277,0.212618628,0.162167514,0.131067275
0.4505,0.6,0.818181818,0.2,-0.083333333,-0.2,14.81956234,86.67141368,9.565671543,10.87980586,1.314134317,1.023894819,12.84432418,1.417590658,0.194748954,14.26191484,0,0,0,0,0,0
0.4,-0.2,0.818181818,-0.2,-0.583333333,-0.2,14.50670525,77.98034936,20.53902493,20.53902493,0,0.630636139,11.31237943,2.979535808,0,14.29191524,0,0,0,0,0,0
0.701,0.6,0.818181818,-0.04,-0.083333333,-0.2,14.55258226,77.74993619,20.57885705,20.57885705,0,0.860946466,11.31462342,2.9947551,0,14.30937852,0,0,0,0,0,0
0.49966667,-0.2,0.818181818,-0.644,-0.75,-0.6,20.50224988,42.91468474,26.94115438,56.22524625,29.28409187,0.402406191,8.798475901,5.523542792,6.00389769,14.32201869,0.166813253,0.084413836,0.056503333,0.034011969,0.022711481,0.017047458
-0.1,-0.2,-1,-0.4344,-0.416666667,-0.6,26.43853235,27.54952492,27.09569521,71.93403105,44.83833584,0.522842538,7.283690058,7.163704144,11.85459793,14.4473942,0.454753333,0.357790433,0.294909561,0.218209791,0.164674369,0.132232539
-0.1,-0.2,-1,0.012,0.583333333,0.6,21.9974213,32.89216944,32.82080973,66.81852344,33.99771371,0.786771752,7.235429086,7.21973179,7.478620317,14.45516088,0.392636798,0.241952598,0.174849663,0.112466776,0.077779189,0.059444888
-0.399,-0.6,-1,-0.3592,-0.75,-0.6,25.86117002,32.99402283,22.98094973,66.33160575,43.35065602,0.554084504,8.532640341,5.943142482,11.21098686,14.47578282,0.46703174,0.359833688,0.292659413,0.213096926,0.159048277,0.126869775
0.49966667,-0.2,0.818181818,-0.3696,-0.583333333,-0.2,17.81006515,53.22963508,28.06801194,46.02238669,17.95437475,0.50681189,9.480232687,4.998931213,3.19768584,14.4791639,0,0,0,0,0,0
-0.1,-0.2,-1,-0.0352,0.25,0.2,18.66328035,43.54517652,34.04053287,56.45482348,22.41429061,0.783110181,8.126958373,6.353080082,4.183241895,14.48003845,0,0,0,0,0,0
-0.2,-0.2,-1,0.28,0.583333333,0.6,15.9038363,58.7303231,32.67818412,40.62864888,7.95046476,1.069796172,9.340374444,5.197084908,1.264428901,14.53745935,0,0,0,0,0,0
-0.2,-0.2,-1,0.28,0.25,0.2,17.01983032,62.65872015,23.11959718,36.31977594,13.20017876,1.110498307,10.66440785,3.934916211,2.246648027,14.59932406,0,0,0,0,0,0
-0.2,-0.2,-1,-0.2,-0.416666667,-0.6,18.89207191,49.44194365,27.9054425,49.57798526,21.67254276,0.713245182,9.340607548,5.271916264,4.094392363,14.61252381,0,0,0,0,0,0
0.49966667,-0.2,0.818181818,-0.588,-0.75,-0.6,21.48572154,41.55345868,26.51042813,57.59195781,31.08152968,0.423172376,8.928060422,5.695956767,6.678090917,14.62401719,0.413737669,0.22191972,0.151623641,0.092819789,0.062513974,0.047126947
0.1495,-0.2,0.818181818,0.36,-0.25,0.6,14.97705615,92.47476874,5.386867193,5.673892046,0.287024853,0.825531746,13.84999804,0.806794124,0.042987873,14.65679216,0,0,0,0,0,0
